1,0,0,1,392,1351,295,1161,960,867
1,0,0,1,392,1351,1162,2028,960,867
1,0,0,1,1352,2311,295,1161,960,867
1,0,0,1,1352,2311,1162,2028,960,867
1,0,0,1,1352,2311,2029,2895,960,867
1,0,0,1,1352,2311,3763,4627,960,865
1,0,0,1,2312,3271,295,1161,960,867
1,0,0,1,2312,3271,1162,2028,960,867
1,0,0,1,2312,3271,3763,4627,960,865
1,0,0,1,3272,4231,295,1161,960,867
1,0,0,1,3272,4231,1162,2028,960,867
1,0,0,1,3272,4231,2029,2895,960,867
1,0,0,1,3272,4231,2896,3762,960,867
1,0,0,1,4232,5191,295,1161,960,867
1,0,0,1,4232,5191,1162,2028,960,867
1,0,0,1,4232,5191,2029,2895,960,867
1,0,0,1,4232,5191,2896,3762,960,867
1,0,0,1,4232,5191,3763,4627,960,865
1,0,0,1,5192,6146,295,1161,955,867
1,0,0,1,5192,6146,1162,2028,955,867
1,0,0,1,5192,6146,2029,2895,955,867
1,0,0,1,5192,6146,2896,3762,955,867
1,0,0,2,392,1351,296,1165,960,870
1,0,0,2,392,1351,1166,2035,960,870
1,0,0,2,392,1351,2906,3775,960,870
1,0,0,2,392,1351,3776,4642,960,867
1,0,0,2,1352,2311,296,1165,960,870
1,0,0,2,1352,2311,1166,2035,960,870
1,0,0,2,1352,2311,2036,2905,960,870
1,0,0,2,2312,3271,296,1165,960,870
1,0,0,2,2312,3271,1166,2035,960,870
1,0,0,2,2312,3271,2036,2905,960,870
1,0,0,2,2312,3271,2906,3775,960,870
1,0,0,2,3272,4231,296,1165,960,870
1,0,0,2,3272,4231,1166,2035,960,870
1,0,0,2,3272,4231,2036,2905,960,870
1,0,0,2,3272,4231,2906,3775,960,870
1,0,0,2,3272,4231,3776,4642,960,867
1,0,0,2,4232,5191,296,1165,960,870
1,0,0,2,4232,5191,1166,2035,960,870
1,0,0,2,4232,5191,2036,2905,960,870
1,0,0,2,4232,5191,2906,3775,960,870
1,0,0,2,4232,5191,3776,4642,960,867
1,0,0,2,5192,6146,296,1165,955,870
1,0,0,2,5192,6146,1166,2035,955,870
1,0,0,2,5192,6146,2036,2905,955,870
1,0,0,2,5192,6146,2906,3775,955,870
1,0,0,2,5192,6146,3776,4642,955,867
1,0,0,3,391,1349,296,1165,959,870
1,0,0,3,391,1349,1166,2035,959,870
1,0,0,3,391,1349,2036,2905,959,870
1,0,0,3,1350,2308,296,1165,959,870
1,0,0,3,1350,2308,1166,2035,959,870
1,0,0,3,1350,2308,2036,2905,959,870
1,0,0,3,1350,2308,2906,3775,959,870
1,0,0,3,2309,3267,296,1165,959,870
1,0,0,3,2309,3267,1166,2035,959,870
1,0,0,3,2309,3267,2036,2905,959,870
1,0,0,3,2309,3267,2906,3775,959,870
1,0,0,3,2309,3267,3776,4642,959,867
1,0,0,3,3268,4226,296,1165,959,870
1,0,0,3,3268,4226,2906,3775,959,870
1,0,0,3,3268,4226,3776,4642,959,867
1,0,0,3,4227,5185,296,1165,959,870
1,0,0,3,4227,5185,2906,3775,959,870
1,0,0,3,4227,5185,3776,4642,959,867
1,0,0,3,5186,6139,296,1165,954,870
1,0,0,3,5186,6139,1166,2035,954,870
1,0,0,3,5186,6139,2036,2905,954,870
1,0,0,3,5186,6139,2906,3775,954,870
1,0,0,3,5186,6139,3776,4642,954,867
1,0,0,4,392,1351,296,1166,960,871
1,0,0,4,392,1351,1167,2037,960,871
1,0,0,4,392,1351,2038,2908,960,871
1,0,0,4,392,1351,2909,3779,960,871
1,0,0,4,392,1351,3780,4650,960,871
1,0,0,4,1352,2311,296,1166,960,871
1,0,0,4,1352,2311,2909,3779,960,871
1,0,0,4,2312,3271,296,1166,960,871
1,0,0,4,2312,3271,2909,3779,960,871
1,0,0,4,2312,3271,3780,4650,960,871
1,0,0,4,3272,4231,296,1166,960,871
1,0,0,4,3272,4231,1167,2037,960,871
1,0,0,4,3272,4231,2038,2908,960,871
1,0,0,4,3272,4231,2909,3779,960,871
1,0,0,4,3272,4231,3780,4650,960,871
1,0,0,4,4232,5191,296,1166,960,871
1,0,0,4,4232,5191,1167,2037,960,871
1,0,0,4,4232,5191,2038,2908,960,871
1,0,0,4,4232,5191,2909,3779,960,871
1,0,0,4,4232,5191,3780,4650,960,871
1,0,0,4,5192,6146,296,1166,955,871
1,0,0,4,5192,6146,1167,2037,955,871
1,0,0,4,5192,6146,2038,2908,955,871
1,0,0,4,5192,6146,2909,3779,955,871
1,0,0,4,5192,6146,3780,4650,955,871
1,0,0,5,391,1349,296,1165,959,870
1,0,0,5,391,1349,1166,2035,959,870
1,0,0,5,391,1349,2036,2905,959,870
1,0,0,5,391,1349,2906,3775,959,870
1,0,0,5,391,1349,3776,4642,959,867
1,0,0,5,1350,2308,296,1165,959,870
1,0,0,5,1350,2308,1166,2035,959,870
1,0,0,5,1350,2308,2036,2905,959,870
1,0,0,5,2309,3267,296,1165,959,870
1,0,0,5,2309,3267,2036,2905,959,870
1,0,0,5,2309,3267,3776,4642,959,867
1,0,0,5,3268,4226,296,1165,959,870
1,0,0,5,3268,4226,1166,2035,959,870
1,0,0,5,3268,4226,2036,2905,959,870
1,0,0,5,3268,4226,2906,3775,959,870
1,0,0,5,4227,5185,296,1165,959,870
1,0,0,5,4227,5185,1166,2035,959,870
1,0,0,5,4227,5185,2036,2905,959,870
1,0,0,5,4227,5185,2906,3775,959,870
1,0,0,5,5186,6139,296,1165,954,870
1,0,0,5,5186,6139,1166,2035,954,870
1,0,0,5,5186,6139,2036,2905,954,870
1,0,0,5,5186,6139,2906,3775,954,870
1,0,0,5,5186,6139,3776,4642,954,867
1,0,0,6,391,1349,296,1165,959,870
1,0,0,6,391,1349,1166,2035,959,870
1,0,0,6,391,1349,2036,2905,959,870
1,0,0,6,391,1349,2906,3775,959,870
1,0,0,6,391,1349,3776,4642,959,867
1,0,0,6,1350,2308,296,1165,959,870
1,0,0,6,1350,2308,1166,2035,959,870
1,0,0,6,1350,2308,2036,2905,959,870
1,0,0,6,1350,2308,2906,3775,959,870
1,0,0,6,1350,2308,3776,4642,959,867
1,0,0,6,2309,3267,1166,2035,959,870
1,0,0,6,2309,3267,2036,2905,959,870
1,0,0,6,2309,3267,2906,3775,959,870
1,0,0,6,2309,3267,3776,4642,959,867
1,0,0,6,3268,4226,296,1165,959,870
1,0,0,6,3268,4226,1166,2035,959,870
1,0,0,6,3268,4226,2036,2905,959,870
1,0,0,6,3268,4226,2906,3775,959,870
1,0,0,6,3268,4226,3776,4642,959,867
1,0,0,6,4227,5185,296,1165,959,870
1,0,0,6,4227,5185,1166,2035,959,870
1,0,0,6,4227,5185,2036,2905,959,870
1,0,0,6,4227,5185,2906,3775,959,870
1,0,0,6,4227,5185,3776,4642,959,867
1,0,0,6,5186,6139,296,1165,954,870
1,0,0,6,5186,6139,1166,2035,954,870
1,0,0,6,5186,6139,2036,2905,954,870
1,0,0,6,5186,6139,2906,3775,954,870
1,0,0,6,5186,6139,3776,4642,954,867
1,0,0,7,391,1349,295,1161,959,867
1,0,0,7,391,1349,1162,2028,959,867
1,0,0,7,391,1349,2029,2895,959,867
1,0,0,7,391,1349,3763,4627,959,865
1,0,0,7,1350,2308,295,1161,959,867
1,0,0,7,1350,2308,1162,2028,959,867
1,0,0,7,1350,2308,2029,2895,959,867
1,0,0,7,1350,2308,2896,3762,959,867
1,0,0,7,1350,2308,3763,4627,959,865
1,0,0,7,2309,3267,295,1161,959,867
1,0,0,7,2309,3267,1162,2028,959,867
1,0,0,7,2309,3267,2029,2895,959,867
1,0,0,7,2309,3267,2896,3762,959,867
1,0,0,7,2309,3267,3763,4627,959,865
1,0,0,7,3268,4226,295,1161,959,867
1,0,0,7,3268,4226,1162,2028,959,867
1,0,0,7,3268,4226,2029,2895,959,867
1,0,0,7,3268,4226,2896,3762,959,867
1,0,0,8,391,1349,295,1161,959,867
1,0,0,8,391,1349,1162,2028,959,867
1,0,0,8,391,1349,2896,3762,959,867
1,0,0,8,391,1349,3763,4627,959,865
1,0,0,8,1350,2308,295,1161,959,867
1,0,0,8,1350,2308,1162,2028,959,867
1,0,0,8,1350,2308,3763,4627,959,865
1,0,0,8,2309,3267,295,1161,959,867
1,0,0,8,2309,3267,1162,2028,959,867
1,0,0,8,2309,3267,3763,4627,959,865
1,0,0,8,3268,4226,1162,2028,959,867
1,0,0,8,3268,4226,2029,2895,959,867
1,0,0,8,3268,4226,2896,3762,959,867
1,0,0,8,3268,4226,3763,4627,959,865
1,0,0,8,4227,5185,295,1161,959,867
1,0,0,8,4227,5185,1162,2028,959,867
1,0,0,8,5186,6139,295,1161,954,867
1,0,0,8,5186,6139,1162,2028,954,867
1,0,0,8,5186,6139,2029,2895,954,867
1,0,0,8,5186,6139,2896,3762,954,867
1,0,0,8,5186,6139,3763,4627,954,865
1,0,0,9,391,1349,295,1161,959,867
1,0,0,9,391,1349,1162,2028,959,867
1,0,0,9,391,1349,2029,2895,959,867
1,0,0,9,391,1349,3763,4627,959,865
1,0,0,9,1350,2308,295,1161,959,867
1,0,0,9,1350,2308,1162,2028,959,867
1,0,0,9,1350,2308,3763,4627,959,865
1,0,0,9,2309,3267,295,1161,959,867
1,0,0,9,2309,3267,3763,4627,959,865
1,0,0,9,3268,4226,295,1161,959,867
1,0,0,9,3268,4226,1162,2028,959,867
1,0,0,9,3268,4226,2029,2895,959,867
1,0,0,9,3268,4226,2896,3762,959,867
1,0,0,9,4227,5185,295,1161,959,867
1,0,0,9,4227,5185,1162,2028,959,867
1,0,0,9,4227,5185,2029,2895,959,867
1,0,0,9,4227,5185,2896,3762,959,867
1,0,0,9,5186,6139,295,1161,954,867
1,0,0,9,5186,6139,1162,2028,954,867
1,0,0,9,5186,6139,2029,2895,954,867
1,0,0,9,5186,6139,2896,3762,954,867
1,0,0,9,5186,6139,3763,4627,954,865
1,0,0,10,392,1351,295,1161,960,867
1,0,0,10,392,1351,1162,2028,960,867
1,0,0,10,392,1351,2029,2895,960,867
1,0,0,10,392,1351,2896,3762,960,867
1,0,0,10,1352,2311,295,1161,960,867
1,0,0,10,1352,2311,1162,2028,960,867
1,0,0,10,1352,2311,2029,2895,960,867
1,0,0,10,1352,2311,2896,3762,960,867
1,0,0,10,1352,2311,3763,4627,960,865
1,0,0,10,2312,3271,295,1161,960,867
1,0,0,10,2312,3271,1162,2028,960,867
1,0,0,10,2312,3271,2029,2895,960,867
1,0,0,10,2312,3271,2896,3762,960,867
1,0,0,10,2312,3271,3763,4627,960,865
1,0,0,10,3272,4231,295,1161,960,867
1,0,0,10,3272,4231,1162,2028,960,867
1,0,0,10,3272,4231,2029,2895,960,867
1,0,0,10,3272,4231,2896,3762,960,867
1,0,0,10,3272,4231,3763,4627,960,865
1,0,0,10,4232,5191,295,1161,960,867
1,0,0,10,4232,5191,1162,2028,960,867
1,0,0,10,4232,5191,2029,2895,960,867
1,0,0,10,4232,5191,2896,3762,960,867
